_
0	0	35.02904452660492	-1.9369394976820333e-12
0	1	44.40513907107555	-7.213429853436537e-13
0	2	52.0998114252135	2.0406787371030077e-13
0	3	57.04918312723277	7.179323802120053e-13
0	4	58.635073960344656	7.841549631848466e-13
0	5	56.8029704994903	3.6919800550094806e-13
0	6	52.06588515334526	-1.8474111129762605e-13
0	7	45.39270222286901	-9.99307303573005e-13
0	8	38.00540487471989	-1.943192273756722e-12
0	9	31.129867278006042	-2.702620349737117e-12
0	10	25.754890797930567	-3.537365955708083e-12
0	11	22.451521589351398	-3.988418484368595e-12
0	12	21.29009082564867	-4.278319920558715e-12
0	13	21.869407523681247	-4.451976565178484e-12
0	14	23.446640251428736	-4.6546233534172646e-12
0	15	25.133821972509786	-4.660023478209041e-12
0	16	26.112911277554822	-4.725677626993275e-12
0	17	25.81910081574288	-4.55656845588237e-12
0	18	24.05183537994391	-4.213802640151698e-12
0	19	20.992112485815024	-3.67720076610567e-12
0	20	17.128178035370436	-3.2946445571724326e-12
0	21	13.11380066438117	-2.2913582142791712e-12
0	22	9.598503776781975	-1.560067630634876e-12
0	23	7.073881120864877	-1.1448264558566735e-12
0	24	5.7735500661693555	-7.202061169664375e-13
0	25	5.6484187544915265	-7.190692485892214e-13
0	26	6.418101708957245	-1.0950884643534664e-12
0	27	7.6790471356146615	-1.6279955161735416e-12
0	28	9.035528661057569	-2.6264501684636342e-12
0	29	10.214789369199393	-3.6982328310841696e-12
0	30	11.133442961295778	-4.976072887075134e-12
0	31	11.897041721681603	-5.7264060160378e-12
0	32	12.734441163665574	-5.991296347929165e-12
0	33	13.88784489697415	-6.453433343267534e-12
0	34	15.492922138521028	-5.704237082682085e-12
0	35	17.487372643780418	-5.283027348923497e-12
0	36	19.579497097810172	-4.523599272943102e-12
0	37	21.292319257135286	-4.184812496532686e-12
0	38	22.077701411795505	-4.4963144318899145e-12
0	39	21.474262055704852	-3.595914677134715e-12
0	40	19.26834018111175	-4.005187292932533e-12
0	41	15.612917092682228	-4.736193659482524e-12
0	42	11.066912799856683	-5.80030246055685e-12
0	43	6.535191340071464	-6.272671271290165e-12
0	44	3.113760219839264	-6.3431571106775666e-12
0	45	1.869105799359404	-7.268567969731521e-12
0	46	3.599157862045006	-6.517097972391639e-12
0	47	8.63109833372263	-6.193090484885033e-12
0	48	16.70575994124703	-5.3279336498235355e-12
0	49	26.98055874151237	-3.967670636484399e-12
1	0	38.15670799055608	-2.7284841053187847e-12
1	1	48.707975382088605	-1.5995738067431376e-12
1	2	57.16427672376392	-8.088818503892981e-13
1	3	62.389787998790034	-5.24664756085258e-13
1	4	63.79543372720309	-8.577671906095929e-13
1	5	61.43971991571233	-1.2494183465605602e-12
1	6	55.9967197797285	-1.2823875294998287e-12
1	7	48.59978595135356	-2.595470505184494e-12
1	8	40.597247149266586	-3.698801265272778e-12
1	9	33.275437592744254	-4.385469765111339e-12
1	10	27.610465880712763	-4.948788046021946e-12
1	11	24.101866919421948	-5.339302333595697e-12
1	12	22.720855003833005	-4.961293598171324e-12
1	13	22.978370450117747	-5.210836206970271e-12
1	14	24.09019452221785	-5.65535174246179e-12
1	15	25.194797624965158	-5.123297341924626e-12
1	16	25.569334025367947	-4.688445187639445e-12
1	17	24.792482640527016	-4.799858288606629e-12
1	18	22.818468660069097	-4.575326784106437e-12
1	19	19.950370163073575	-3.9602809920324945e-12
1	20	16.7265710426347	-3.2588332032901234e-12
1	21	13.75545467109972	-2.8313706934568473e-12
1	22	11.544906609726267	-1.8610535335028545e-12
1	23	10.372254520082583	-8.373035598197021e-13
1	24	10.227483657512872	-1.3727685654885137e-12
1	25	10.841526137274036	-1.382431946694851e-12
1	26	11.787809253401155	-1.9247181626269594e-12
1	27	12.62533700286418	-2.7051783035858536e-12
1	28	13.040613769010772	-3.9165115595096725e-12
1	29	12.94655739517496	-4.6219383875723e-12
1	30	12.50892352518888	-5.4143356464919634e-12
1	31	12.09135211609805	-6.335767466225662e-12
1	32	12.133434612000372	-6.9616135078831575e-12
1	33	12.995909961699125	-7.253220246639103e-12
1	34	14.817831405088747	-6.609184310946148e-12
1	35	17.42920796888232	-5.258016244624741e-12
1	36	20.349261986871944	-4.502567207964603e-12
1	37	22.878282525839296	-3.938680492865388e-12
1	38	24.26571302268019	-3.558398020686582e-12
1	39	23.91518641089794	-3.748823473870289e-12
1	40	21.57459887840536	-4.680487108998932e-12
1	41	17.459636850988222	-5.5837290346971715e-12
1	42	12.272855212982236	-5.214815246290527e-12
1	43	7.104456380916368	-7.437392923748121e-12
1	44	3.2296269170856626	-7.293579074030277e-12
1	45	1.8436036306802919	-7.472635843441822e-12
1	46	3.792929327114165	-7.987637218320743e-12
1	47	9.365067607410795	-6.755271897418425e-12
1	48	18.18738261581645	-5.7309534895466645e-12
1	49	29.2627956404866	-4.9664095058687965e-12
2	0	41.13866178320459	-3.184368324582465e-12
2	1	52.17483419173646	-2.4664359443704598e-12
2	2	60.85381625953554	-2.0452262106118726e-12
2	3	66.06591604706757	-1.439275365555659e-12
2	4	67.30786637071394	-1.3005774235352873e-12
2	5	64.75318030041561	-2.3675283955526537e-12
2	6	59.181864872619784	-3.167883733112831e-12
2	7	51.78901754957817	-4.297930900065694e-12
2	8	43.91870115051304	-5.082938514533453e-12
2	9	36.785020873248726	-5.555875759455376e-12
2	10	31.24299667604757	-5.9412741393316535e-12
2	11	27.65775564814752	-6.471623237302993e-12
2	12	25.895454332151978	-5.6417093219351955e-12
2	13	25.429501566108183	-4.873754733125679e-12
2	14	25.528452766993254	-5.342712938727345e-12
2	15	25.47396361058396	-5.994138518872205e-12
2	16	24.752595917939406	-5.899778443563264e-12
2	17	23.174823344333763	-4.686171450885013e-12
2	18	20.895500851726133	-4.2638248487492095e-12
2	19	18.3367512356005	-3.2218849810305983e-12
2	20	16.039742209918103	-2.9990587790962308e-12
2	21	14.489658559759091	-2.5710278350743467e-12
2	22	13.963870022140007	-1.7212187231052668e-12
2	23	14.445598512020172	-1.0857093002414332e-12
2	24	15.626520066415669	-2.468141246936284e-12
2	25	16.99680193228166	-1.2175860319985078e-12
2	26	17.996726980194744	-2.1151436158106663e-12
2	27	18.186770965831705	-3.028617356903851e-12
2	28	17.38739010604984	-4.096136763109826e-12
2	29	15.74740471070909	-5.7400484365643936e-12
2	30	13.718812510886154	-6.817799658165313e-12
2	31	11.941221314086988	-7.477183316950686e-12
2	32	11.06420306764192	-8.208758117689285e-12
2	33	11.554060606420345	-7.753442332614214e-12
2	34	13.537789797668776	-5.928768587182276e-12
2	35	16.729455057768035	-6.450022738135885e-12
2	36	20.46438272853031	-4.280309440218843e-12
2	37	23.839329400775075	-6.5858785092132166e-12
2	38	25.928939558211145	-2.915498953370843e-12
2	39	26.027515685255075	-4.187086233287118e-12
2	40	23.85602240260775	-4.6190962166292596e-12
2	41	19.680005458857547	-5.72924818698084e-12
2	42	14.303703764848288	-4.648086360248271e-12
2	43	8.934546961152247	-8.02060640126001e-12
2	44	4.943520830549123	-7.345306585193612e-12
2	45	3.5728847418472776	-9.130189937422984e-12
2	46	5.656951795894513	-7.883045327616856e-12
2	47	11.420406483615734	-7.264588930411264e-12
2	48	20.401992893475118	-6.906475391588174e-12
2	49	31.523180103079063	-6.037907951395027e-12
3	0	43.28827559703218	-4.765752237290144e-12
3	1	54.07232007321968	-4.415028342918959e-12
3	2	62.43316565094527	-3.510649548843503e-12
3	3	67.3791574254627	-3.375930646143388e-12
3	4	68.53492451794524	-4.035314304928761e-12
3	5	66.17216962606138	-2.4760993255767973e-12
3	6	61.10405561736908	-5.495053301274311e-12
3	7	54.473133777742525	-5.676952241628897e-12
3	8	47.48622646429943	-7.39930783311138e-12
3	9	41.15977032452969	-6.571099220309407e-12
3	10	36.13369689687508	-7.31063209968852e-12
3	11	32.59266786770738	-6.870664037705865e-12
3	12	30.305460464198397	-6.4619598560966555e-12
3	13	28.763657117718225	-5.813944881083444e-12
3	14	27.376944205889103	-6.3249672166421076e-12
3	15	25.670091755416042	-4.394564712129068e-12
3	16	23.428866123393227	-3.781224222620949e-12
3	17	20.757823960418815	-1.8746959540294486e-12
3	18	18.037829232540464	-2.5494273359072395e-12
3	19	15.798619476299951	4.013145371573046e-13
3	20	14.544635528144168	-3.3998048820649275e-12
3	21	14.584695326196625	-3.239506440877449e-12
3	22	15.914784726644458	-2.8546764951897784e-12
3	23	18.188673967558714	-2.0520474208751694e-12
3	24	20.78711546785658	-8.822098607197404e-13
3	25	22.9693529112193	-3.0098590286797845e-12
3	26	24.067706324159253	-2.666524778760504e-12
3	27	23.673201787652502	-3.5413449950283396e-12
3	28	21.761087877499058	-7.40215000405442e-12
3	29	18.719595649924187	-6.785398909414653e-12
3	30	15.269878413534139	-6.257323548197746e-12
3	31	12.293476532438342	-8.131451068038587e-12
3	32	10.60857422489854	-7.451035344274715e-12
3	33	10.751217204683815	-7.645439836778678e-12
3	34	12.818476008571501	-6.079403647163417e-12
3	35	16.41673994067714	-5.1937831813120286e-12
3	36	20.73309779803142	-5.2557425078703095e-12
3	37	24.717248188796713	-5.165929906070232e-12
3	38	27.333170142370243	-3.663558345579077e-12
3	39	27.821006797327243	-4.806679498869926e-12
3	40	25.90515275379552	-5.970264282950666e-12
3	41	21.895769664319754	-6.417621989385225e-12
3	42	16.65538110044869	-8.101892490230966e-12
3	43	11.434013578252596	-8.668621376273222e-12
3	44	7.607865355897948	-8.197389433917124e-12
3	45	6.380010929274156	-9.068230610864703e-12
3	46	8.511402635798463	-8.246274774137418e-12
3	47	14.143965434861826	-7.685230229981243e-12
3	48	22.75640203330366	-7.624976205988788e-12
3	49	33.262525879242475	-3.769855538848788e-12
4	0	44.2289486555484	-3.3736569093889558e-12
4	1	54.1617055169128	-3.92617494071601e-12
4	2	61.79640357734883	-2.5784174795262515e-12
4	3	66.32719654759121	-2.3868551579653287e-12
4	4	67.52592881683765	-4.158664523856714e-12
4	5	65.7300284030525	-1.6132162272697314e-12
4	6	61.7093480644807	-2.298747858731076e-12
4	7	56.45036930018346	-3.0888713808963077e-12
4	8	50.91416822434434	-3.083187039010227e-12
4	9	45.82811219892086	-4.093863026355393e-12
4	10	41.55988025222685	-4.86465978610795e-12
4	11	38.099285623514504	-3.640252543846146e-12
4	12	35.144619864843975	-3.692548489198089e-12
4	13	32.26324904858658	-7.455582817783579e-12
4	14	29.07782119844371	-8.300276022055187e-12
4	15	25.42424305532154	-4.690718924393877e-12
4	16	21.43667845348302	-3.4640379453776403e-12
4	17	17.535649941763097	-5.991296347929165e-12
4	18	14.322326621895664	-5.604761099675671e-12
4	19	12.408130832628299	-3.798277248279192e-12
4	20	12.227045422285881	-3.5049652069574224e-12
4	21	13.883638098961464	-3.4685854188865052e-12
4	22	17.081298541825504	-2.5704594008857384e-12
4	23	21.154639440918135	-3.6902747524436564e-12
4	24	25.202710445047337	-2.2680524125462397e-12
4	25	28.292672681794425	-3.3719516068231315e-12
4	26	29.683927775696908	-5.052243068348616e-12
4	27	29.015615065041047	-5.358060661819764e-12
4	28	26.407935710685788	-6.28574525762815e-12
4	29	22.448257747145274	-7.09405867382884e-12
4	30	18.061392838436074	-8.208189683500678e-12
4	31	14.292712419199752	-7.073595043038949e-12
4	32	12.055476027344305	-6.1402261053444815e-12
4	33	11.904027989030569	-5.694573701475747e-12
4	34	13.889584285183892	-4.149569576838985e-12
4	35	17.536170655197925	-4.7634785005357115e-12
4	36	21.945450011181475	-5.435367711470463e-12
4	37	26.007717120856004	-4.464482117327862e-12
4	38	28.669992130515922	-6.134541763458401e-12
4	39	29.19746271989501	-2.8308022592682394e-12
4	40	27.365223045987648	-3.662989911390468e-12
4	41	23.533280855686716	-4.513367457548157e-12
4	42	18.58532559287171	-9.013092494569719e-12
4	43	13.744108127824385	-8.315055310958996e-12
4	44	10.305620297470785	-1.0311396181350574e-11
4	45	9.353465212273324	-9.7293195722159e-12
4	46	11.519255964161339	-1.0402345651527867e-11
4	47	16.84357350397385	-7.121343514882028e-12
4	48	24.767810752032084	-6.945128916413524e-12
4	49	34.2561158305501	-4.899902705801651e-12
5	0	44.01624299739363	-3.2946445571724326e-12
5	1	52.765788167660666	-3.4219738154206427e-12
5	2	59.48131722107084	-2.7750957087846473e-12
5	3	63.574221079775	-3.312834451207891e-12
5	4	64.95688339732158	-3.874447429552674e-12
5	5	63.990765397309325	-4.670255293603986e-12
5	6	61.33717313291178	-4.691855792771094e-12
5	7	57.75448878431858	-5.517222234630026e-12
5	8	53.89689863291726	-4.697540134657174e-12
5	9	50.166572067423544	-3.885816113324836e-12
5	10	46.654940490120005	-5.887841325602494e-12
5	11	43.183639330585464	-5.110223355586641e-12
5	12	39.42843822807828	-5.458105079014785e-12
5	13	35.087194133757194	-4.5633896661456675e-12
5	14	30.041276023343908	-3.751665644813329e-12
5	15	24.461976360357557	-5.318270268617198e-12
5	16	18.828541546354792	-3.915374691132456e-12
5	17	13.848635594036763	-6.265281626838259e-12
5	18	10.298958389383811	-5.991296347929165e-12
5	19	8.826308455731933	-4.170033207628876e-12
5	20	9.761637619305759	-5.951505954726599e-12
5	21	12.998248735735476	-4.541789166978561e-12
5	22	17.97039536669565	-4.187086233287118e-12
5	23	23.743792407062138	-4.092726157978177e-12
5	24	29.20115165454396	-1.9031176634598526e-12
5	25	33.28103698787565	-3.798277248279192e-12
5	26	35.21348928703524	-5.58998181077186e-12
5	27	34.694947162093165	-3.856257535517216e-12
5	28	31.958457963714743	-5.520632839761675e-12
5	29	27.719883904630926	-5.079527909401804e-12
5	30	23.0107506112992	-7.262315193656832e-12
5	31	18.936177456096576	-8.661800166009925e-12
5	32	16.415053879922763	-7.566995918750763e-12
5	33	15.964563293199676	-4.8089532356243585e-12
5	34	17.580970596872522	-7.764811016386375e-13
