_
0	0	2048.32	0.0
0	1	-334.35265004758406	-102.9975765970141
0	2	-99.11339259615625	54.39964943014628
0	3	-79.28438208924003	82.48335717576656
0	4	17.129371996677982	-126.74026326856229
0	48	90.93635010427661	49.54197330534075
0	49	68.90928692568087	119.57072761290024
1	0	-122.65130148947097	-600.6347733845677
1	1	145.1166725953939	364.990266873496
1	2	137.94144988596625	-228.37949287289746
1	3	33.79591966501743	-75.63906459973052
1	4	-66.15594055593782	115.71288366297256
1	49	91.19295705556051	73.83479560215712
2	0	-76.73663807325252	-213.3235344681775
2	1	135.75791440576003	-199.54492951285818
2	2	-160.8919413477893	97.46111088475182
2	3	36.823055883791255	94.55964153112153
2	5	-40.57434846189551	-69.34358765384911
2	46	82.59550078924548	-29.982391084971557
2	49	21.905471539744767	-116.66577197551406
3	1	-30.232613216787005	-91.54095716680517
3	2	-10.422026306834109	87.69183823218042
3	3	37.7685714715261	-85.56327228619686
4	0	50.917973239772955	-75.36832261245593
4	3	-78.8091482083729	-59.685111595414384
45	47	-78.80914820838599	59.685111595403995
46	0	50.91797323975103	75.3683226124986
46	47	37.76857147152117	85.56327228621551
46	48	-10.422026306847911	-87.69183823224694
46	49	-30.232613216824884	91.54095716681078
47	1	21.905471539723525	116.6657719755192
47	4	82.59550078924946	29.98239108496744
47	45	-40.57434846191492	69.34358765386071
47	47	36.82305588380023	-94.55964153110448
47	48	-160.89194134774968	-97.4611108847899
47	49	135.7579144057093	199.5449295129252
48	0	-76.73663807332454	213.32353446816296
48	1	91.19295705559975	-73.8347956021355
48	46	-66.15594055589624	-115.71288366297759
48	47	33.79591966503485	75.63906459975314
48	48	137.94144988590955	228.37949287290016
48	49	145.1166725954904	-364.9902668734297
49	0	-122.65130148968532	600.6347733845316
49	1	68.90928692574505	-119.57072761294828
49	2	90.93635010427026	-49.541973305336036
49	46	17.129371996642146	126.74026326855187
49	47	-79.28438208918197	-82.48335717582734
49	48	-99.11339259605626	-54.399649430134986
49	49	-334.35265004742615	102.9975765969143
