1000	1.2856999820e-04
2000	2.3795000161e-04
3000	4.4793999696e-04
4000	5.5381000275e-04
5000	7.5835999742e-04
6000	8.4819000040e-04
7000	1.0488099972e-03
8000	1.1886700027e-03
9000	1.3575800054e-03
10000	1.5901299950e-03
11000	1.7675799958e-03
12000	1.8880399992e-03
13000	2.2365400015e-03
14000	2.2209300019e-03
15000	2.3988899979e-03
16000	2.5660099986e-03
17000	2.7530300053e-03
18000	3.0035100033e-03
19000	3.1078200031e-03
20000	3.2783300034e-03
21000	3.4908000031e-03
22000	3.7369899946e-03
23000	3.9493399992e-03
24000	4.0619300067e-03
25000	4.2276900058e-03
26000	4.4871999999e-03
27000	4.6081399982e-03
28000	4.8616099957e-03
29000	4.9965000013e-03
30000	5.1921799983e-03
31000	5.3916100034e-03
32000	6.0019499972e-03
33000	5.7721099991e-03
34000	5.9358299972e-03
35000	6.2087600003e-03
36000	6.3931199926e-03
37000	6.6226399969e-03
38000	6.7855300033e-03
39000	7.0493500010e-03
40000	7.2326500056e-03
41000	7.4288799980e-03
42000	7.5671300088e-03
43000	7.8437899967e-03
44000	7.9714499967e-03
45000	8.2375600032e-03
46000	8.4357699961e-03
47000	8.5674699949e-03
48000	8.7657099997e-03
49000	8.9315000019e-03
50000	9.3282899994e-03
51000	9.3813200016e-03
52000	9.6527899994e-03
53000	9.9040699977e-03
54000	1.0109910005e-02
55000	1.0292559993e-02
56000	1.0483509995e-02
57000	1.0656390002e-02
58000	1.0894710000e-02
59000	1.1115739995e-02
60000	1.1385179998e-02
61000	1.1540629994e-02
62000	1.1625139997e-02
63000	1.2007470004e-02
64000	1.2076229998e-02
65000	1.2309390004e-02
66000	1.2607020000e-02
67000	1.2752429998e-02
68000	1.2986130003e-02
69000	1.3237409998e-02
70000	1.3358909995e-02
71000	1.3536499999e-02
72000	1.3790140001e-02
73000	1.4000700001e-02
74000	1.4216999992e-02
75000	1.4427889997e-02
76000	1.4703650007e-02
77000	1.4963000000e-02
78000	1.5425499997e-02
79000	1.5350519997e-02
80000	1.5804770001e-02
81000	1.6066869997e-02
82000	1.6064209995e-02
83000	1.6403570003e-02
84000	1.6463749993e-02
85000	1.6708509999e-02
86000	1.6975370000e-02
87000	1.7185179997e-02
88000	1.7289660004e-02
89000	1.7669139997e-02
90000	1.7668970002e-02
91000	1.8092279998e-02
92000	1.8036639999e-02
93000	1.8288460001e-02
94000	1.8501610009e-02
95000	1.8835020001e-02
96000	1.9120130007e-02
97000	1.9176040005e-02
98000	1.9566480006e-02
99000	1.9741219998e-02
100000	1.9916590006e-02
101000	2.0272370000e-02
102000	2.0521620000e-02
103000	2.0563700004e-02
104000	2.1050449996e-02
105000	2.1021309996e-02
106000	2.1260840003e-02
107000	2.1494279994e-02
108000	2.1744409998e-02
109000	2.2118429997e-02
110000	2.2081279999e-02
111000	2.2431440002e-02
112000	2.2958950000e-02
113000	2.2702439997e-02
114000	2.3036539994e-02
115000	2.3270399999e-02
116000	2.3826939994e-02
117000	2.3686300003e-02
118000	2.4013039996e-02
119000	2.4591950004e-02
120000	2.4516100009e-02
121000	2.4776360000e-02
122000	2.5214600004e-02
123000	2.5449910000e-02
124000	2.5328360000e-02
125000	2.6019710000e-02
126000	2.6142099997e-02
127000	2.6049820005e-02
128000	2.6186170001e-02
129000	2.6760650007e-02
130000	2.6890549998e-02
131000	2.6862739993e-02
132000	2.7247990007e-02
133000	2.7379240000e-02
134000	2.7784759994e-02
135000	2.8096370003e-02
136000	2.8028769995e-02
137000	2.8452149994e-02
138000	2.8660440003e-02
139000	2.8662979999e-02
140000	2.8999630001e-02
141000	2.9414399996e-02
142000	2.9650590001e-02
